id,active
274787428397,0.20248368662587918
56637905273,0.12880356448690103
242225528088,0.1514927352902594
113615262547,0.24080144238458012
110421604659,0.1639288205503934
212122208927,0.14336991342288102
272669754350,0.27073554540542766
100502354360,0.17070964686719953
119757682680,0.14327249516738663
66511872940,0.23318873860283942
27610779040,0.15144665653340914
117655898175,0.135966877101467
297882706438,0.11725326701102025
66684913906,0.1793425289721724
206803539071,0.1562842717967037
115945354103,0.2370106480660121
43997725941,0.17826765165037328
62258720612,0.22652527912007991
114988749244,0.150725712650383
84831125860,0.21297091401172388
30412259839,0.13942233155533715
248940398286,0.2449078084509465
261474690581,0.17364036574133324
207608095664,0.11099296151059153
38831922879,0.20119208995633503
15018804203,0.16969708832200073
230241544139,0.2159150652648263
160159303376,0.21866189448142834
51845568531,0.12150946902565748
145027039836,0.14779689279209685
17405385586,0.22439136858491016
54126442051,0.15484958616019598
227965587882,0.1542447944608275
134364643218,0.1613578855920668
223537781225,0.1920630994818907
42388970989,0.1904345516484668
73890575530,0.21466090934553256
6116281910,0.22336594267254728
112331584589,0.20586211886007194
231917056885,0.1278735238775443
125952793391,0.21918415322960286
145166702825,0.13205379910840423
148101409327,0.17283663658900777
65627171676,0.2963445502402782
123109096316,0.22906411219886533
21210310718,0.16510318332982013
177663432789,0.19363417770237362
174276241796,0.29386291484662674
169564162883,0.1527516177025595
252114457778,0.18177382733222544
233860986210,0.21106793496918233
244392422524,0.2929225005324462
187054335653,0.30482953170282945
15979241063,0.17190360089219936
86220661987,0.24671263162544954
190117680237,0.21194713926859643
188060773624,0.12933492511592742
43206091477,0.25821976626310567
23205698636,0.17400091113892427
251128378749,0.3067724377443167
55905800303,0.24440123712659864
277466839286,0.24454148084515256
241776204323,0.26854817187488655
7641869127,0.17015903209581146
185232424793,0.2976104563259659
39912921033,0.21051546294860882
126815166694,0.11322546862973407
297593453388,0.17379930214258082
43596580254,0.14474434486891186
228817833952,0.1544956646942081
203812683148,0.12394412444926997
47103359597,0.23597947614843104
283289084229,0.20653432009412995
128363783009,0.21630883761240813
133575151758,0.3030293061549117
183542378446,0.14433383716637585
62662755110,0.3210785981716745
209495147664,0.13805013260677243
71234667628,0.17190590767710054
85972604435,0.24210922718551886
96998930739,0.27172137499198196
118113650174,0.17485168512641439
123453527841,0.1546310750612017
222106784708,0.11969647048412105
289854562092,0.13235832923246188
247097766138,0.14627688156077023
117302016154,0.17609635677254834
94351178017,0.17846629189368782
78871599026,0.17546310909205642
234961487655,0.15851675487191033
204421326876,0.1296375188674731
257558107133,0.21907451291798516
87229771726,0.18945223368496966
158191272768,0.22633894955594602
167794892741,0.1651552694434302
110782570359,0.11754140367049098
239831937935,0.3507278943358368
171061636689,0.12442765757515646
221289214313,0.2251559100805117
139846679021,0.1878716276458204
124222752441,0.17048471139117824
95434445986,0.33365569337352147
260012516687,0.1756431136938288
54848019820,0.23735116093654032
96509040686,0.29198225738717853
37888287867,0.24142253199687233
282132433254,0.12757101057937803
131329681553,0.19596178495890892
158381058434,0.2308575833247972
263319086709,0.1542909218274985
96063908497,0.22870111323841014
138044834638,0.2619183644097835
13805832842,0.16812153638821997
255673844391,0.3308697947557049
208891668639,0.17911761841425972
294237169885,0.2590443786170086
139701228836,0.20419849767388143
272398271058,0.17251694630835696
170512005091,0.20851557802609205
202271914437,0.2193405723019919
73449827604,0.27021721776220403
242735496060,0.17156968088411056
92811202165,0.25873093511633755
130302259301,0.1533486413456394
240821887980,0.24716291066485488
265010406384,0.13730288740640442
207601907232,0.28138764580650216
254946548151,0.2363196613543404
182225831057,0.26998984450327435
207175962488,0.12761572266623533
121973777184,0.25887685632393687
5298762115,0.15658077613958063
6065141651,0.23013027357830074
36854979056,0.13092176842984568
277360419205,0.22124938076143347
241413287793,0.12271838942295113
17029712405,0.15512697905014122
186016771681,0.3068253066407791
158080311881,0.14306644711131405
177224037441,0.1605270262502451
128591021539,0.1648648194724667
7780869761,0.17583552661385854
20084386530,0.18552820405496637
218033311318,0.17260855016333393
54365526730,0.17016677059040655
16232149637,0.1394152586529586
53452246190,0.33646073920251557
44347055881,0.11457729800908267
74762171504,0.2903579873990377
173484841612,0.23758942306309425
273492648239,0.149630746126942
39850791021,0.12613155741418688
33320622747,0.15987545053055546
207465589094,0.2138702227599692
216798530838,0.18772441164528164
250289254579,0.16250378993237613
141456478055,0.2406388838731707
294774318445,0.1863423088529496
132318984035,0.1348255077591705
274469723161,0.14684428114770837
64169426410,0.2721752268541785
140711366586,0.12080353289175104
264591551825,0.13590668778039616
201860697269,0.1609003032234494
163319335649,0.11289076964926498
274132162429,0.1979925924799405
35932659590,0.21688339275915508
165043471385,0.2300529810163551
198294749673,0.1427354384626283
100044563116,0.23032496728873963
171466042698,0.11207449659111823
108687839677,0.18027973110704543
201962101690,0.12321579913664416
132124719238,0.14170625867155734
224603439323,0.2904909453594731
169701919400,0.26772908793715106
240456093346,0.1740606352253497
192866635828,0.21403898828915457
149434231821,0.1843799631806159
167604274318,0.19270876591861613
279270622881,0.14476934221997848
204494611784,0.22479136205089476
11716658900,0.14629131667052048
117720552347,0.24859754736754103
65156801855,0.1651691638550702
22434781436,0.20005031866041995
44832146763,0.1519179680646861
231895897397,0.1611807459900508
53893245546,0.15991230376743573
205722550218,0.33095319329323825
41138137607,0.13985266934898552
232259312176,0.22416591815636652
109133986557,0.16228856681400736
267730714560,0.15041693296716604
291840154022,0.2229153742528717
72070256689,0.09625133516738436
212609495122,0.26626989883494695
166854670732,0.1216230997811505
178303072346,0.11320535326952104
63618029260,0.1321173001241473
47587207136,0.16421645376059193
48357360459,0.1487194180696933
39160066115,0.1917236668137797
86737737599,0.21919438507284378
273117086169,0.097850229401872
183658242011,0.20194761662834906
37612055590,0.1280306166040424
87082347328,0.16294881434785974
41566283737,0.14123372752031757
231215365098,0.2895259223124575
40297616183,0.18671602268580242
188461927409,0.18506173793054584
38506496203,0.16220896199599696
85218295091,0.22825154272914755
106467244723,0.1660109766974804
134819678765,0.28220645363116015
114558607274,0.19770341896352073
114863625117,0.20715421162954664
85466557800,0.23473133040414598
61319975697,0.1491544445263155
52386879800,0.14285131864800402
218229014270,0.17735319752510706
99534637400,0.1733285648161239
239649968326,0.1613104061254058
249813502722,0.26686331663788493
3089581233,0.22150118034783498
250706737940,0.26195697790281824
106310798271,0.1313969201473999
274086782069,0.14720268157748273
135417252781,0.19238525252964714
37391119339,0.151047157710738
124457642507,0.21323312430152994
40668747051,0.15170007192335805
235708507072,0.16529736425019464
16663343766,0.1669625169935706
127707788838,0.12117253018909202
12914943756,0.16861949728894807
60665889248,0.19455511222192245
253470933909,0.1578844085269329
73014545,0.23963684773012725
23038413583,0.2676674970388611
82248224632,0.1684806046301573
238794801004,0.14529148589895347
222677371212,0.198137900093265
83037358082,0.1883003088607028
156513417292,0.20962610949976204
264068070182,0.14038691807114165
183132489138,0.2714710893668908
247685517940,0.16095590269241847
207205963405,0.11238618520506
275978263766,0.20531432100933883
11545605082,0.21735644710174082
287269525068,0.22344273220961677
288471089547,0.12348220902651609
215993887409,0.17184874379753962
140947917398,0.16351649089635867
50457209193,0.15110403016358107
169666362992,0.3862516962632167
266286433398,0.17591554001473453
49480146740,0.2229865700885677
229057891431,0.21070153921799792
73005184939,0.13486386911820414
158885164316,0.2548301289682784
178069490923,0.23666539830119074
38751257966,0.2703044798878208
97502052061,0.1927782884269221
37670350038,0.14215908206175654
261875714421,0.236954148638744
297338749245,0.17403107042022067
67529376718,0.19697019553565984
159815292748,0.15435951200612819
266696061962,0.2416189770400753
226214919321,0.1827570176411788
298245814860,0.286850426165005
113949503140,0.2423366065214453
279224015203,0.2154022551250313
22281675578,0.19542458433297083
225668728659,0.2869107175293989
243837622462,0.2436022180057943
191851126446,0.11058047552809787
248353419860,0.11525141630159237
224541981445,0.23446242258089364
227744819535,0.43902744795871324
182323189324,0.12008433534839993
56023997966,0.09895709241608958
2230028890,0.18238055085697125
108261988307,0.1613164589843536
105656423257,0.11575136577432801
8826040830,0.1458509213524471
159115474666,0.2247802208826121
195934475713,0.1272372897522065
74225039492,0.10193741739755792
243275801620,0.12352469958417545
173866649819,0.17248569415308418
15077071912,0.2807836577010394
208642861751,0.21383813174665278
260385741242,0.19341076502954824
132881618118,0.1967963317798443
66529257462,0.14464006257512013
213228470161,0.15920630417617368
42809639263,0.2966428509867317
113192885007,0.20133068121207387
134627123275,0.12105597474678663
184259388908,0.15242584725855593
221068813410,0.1969435988739603
65783139082,0.295905855277225
118625679101,0.2166212284396826
65171248462,0.12281778803797669
116503340599,0.3327024990359006
40988883042,0.13576574752620543
23931036871,0.18684108693932006
137898169159,0.2616963372202507
258467880056,0.17203872085794805
297029605906,0.12637957678479123
7604562886,0.17565628738321587
149907574343,0.1462958261475813
52318877236,0.1721034694357379
120046903736,0.2528751403542259
75306338466,0.2264181285683264
172165103405,0.3377133313819407
269468814745,0.186711366078759
208411657833,0.16073114617485057
279757300220,0.23200230808461222
292862991325,0.16511744302818024
14346456649,0.1525406644420868
77460599707,0.2667421014864562
290108998884,0.1358156107031181
208434186969,0.10690463838922011
296880294787,0.1509477974874431
109790621404,0.1874930631117768
115658427690,0.15712182297942698
199850062464,0.1927000185757969
274842690630,0.16345941622725946
267127266049,0.19861061973244237
204317460149,0.1872893565274432
168205205652,0.2480199877590499
247804731968,0.21952379082069687
262990264665,0.2730961415995109
9394567814,0.14320568027505184
291724157234,0.15382031098214433
142848210568,0.1738865200463179
97324023325,0.19432769706738195
248294338702,0.2939525733483815
43141792798,0.24387686819052462
288019435934,0.1348792338116847
131967038792,0.2100344265530547
106770216014,0.19863607724756505
297005743183,0.250887546067442
84760064074,0.1860416720370129
138763522630,0.18388947267620653
209542937353,0.11375943419715588
52524142443,0.11786667659364332
112380118272,0.16072633062061814
32969394682,0.1473813905689471
125573593489,0.21691806954242035
52367340873,0.27257122476850154
228507713696,0.12718023388850713
278251498938,0.17306307143159463
99976438662,0.1776714086837066
145728119760,0.15189585778085338
236311139638,0.20645119429734105
227788828660,0.31086128695811427
283285026372,0.15724110596987922
92761291372,0.29907205680791016
146416707307,0.2342595799155959
71597303688,0.1528976278416915
155118601999,0.1898332935260879
25717607737,0.15368993815870002
72136022172,0.1640685657053863
273374492350,0.10186615372302771
230613593803,0.36937250721620896
202866293187,0.152704630228053
99783299710,0.19128512990551313
239460190094,0.14516985737755878
230057085239,0.2500911681489123
102606367454,0.16946381875951896
234254002579,0.15552482109271984
186250244725,0.15827382883461308
93237892128,0.14981581599393942
2251981252,0.22369676591049953
14803453147,0.2049463449219596
26814000128,0.2852569264186604
19846157407,0.13002550457009404
153773373524,0.1512746925507638
148995060961,0.10277274849143925
185215910830,0.24450612676708838
179506307186,0.14342799147656826
241264264611,0.26774772301436833
80975457192,0.12976170437012738
188313381588,0.26413678723015255
211728978843,0.23862281068443195
227810524218,0.13343165542770602
285766119715,0.28072005432507885
220783331363,0.25296750844638427
156806614410,0.257578117066486
66740815248,0.23888684920632008
62170048137,0.20856643071806807
53278950035,0.20654860652742388
37115014632,0.1892769409933082
231527627614,0.1336095709125162
85211110240,0.23045521703070115
283246388425,0.11811028550575894
39428358812,0.18763027151691825
32074615182,0.14378854681580328
171121046266,0.1581678381507046
20931899751,0.21258325292432387
35229086671,0.14482957532485566
142585856696,0.19514141607226732
115104316735,0.21684591068874845
200302246923,0.1783443674118081
140674346643,0.24938696572582755
90801767611,0.22767164875988724
19976897532,0.20849484705990415
222561814194,0.16244806024326328
82341871747,0.28746978835330794
238017308390,0.1781696798039756
181621549029,0.14569548669247334
191067195597,0.1437944884992113
20826293164,0.24505169294587903
98112556030,0.244534873425032
61819022927,0.39599165534867925
21765692191,0.12929540273384735
161254548603,0.2803226890522956
177647926052,0.13771660043643977
281030324841,0.08382761629116635
211886868536,0.1691406958592167
282715814384,0.1557154268695415
179829917711,0.18035746389715065
107720047663,0.11409923315968913
136483771054,0.21794882993305076
6475997248,0.18026020549627353
123449623051,0.2015857779422398
250922042887,0.16817306456016543
167246106489,0.17202728844780873
67417832874,0.22439141456566541
63641309059,0.2055711199823658
205511968794,0.1102150210350796
237134574500,0.20988750774135587
177764036153,0.14805622831222837
113141427807,0.21994949640864514
119857368671,0.1561246394231575
190954714627,0.2016306451178731
132308564696,0.17353215178041934
217754928640,0.17274897465894673
139379704000,0.26501001668467655
156606710405,0.1499202257099302
212645031786,0.24784481314501633
41736945065,0.1872849940026321
43935507692,0.1673642417612591
32071728363,0.21447860337427777
170700376318,0.24456567770666016
174513253779,0.213774167153993
70807726328,0.3300555804060636
34757266986,0.34274248894576814
73394961528,0.13908022684633248
146277842409,0.18586624948430258
134946935408,0.17195673021954108
34518974431,0.1673168062175051
211129425024,0.28742814749357304
213627292571,0.16490167303680792
13667673976,0.21264351791507266
295552496100,0.1074837568370732
117635939841,0.1468873480804599
223827884891,0.12486217692660463
145152355839,0.15558379025170543
273717414847,0.13444159023240432
126474660701,0.1662687878450439
152745719493,0.21960198218376023
246803882076,0.40880353623346105
217990015668,0.13303084909719495
65552052840,0.1143721970287272
251017338255,0.24653580671804107
66079246776,0.1262078036011016
269178547881,0.15676381535899894
217094915064,0.26173761779437227
101940763967,0.11924296073114651
190557958288,0.15839260544682243
294913323335,0.20201920643398624
284002030214,0.10459089415399139
127912847114,0.29665505467567754
38117560091,0.11828621153005901
5196339519,0.2224650651296442
18079659308,0.19550566513598827
282362833925,0.16586595858239245
183066244177,0.24452625747636797
154216210968,0.126228638136647
68268764794,0.20381817828768933
176474398104,0.16379736849868676
57408822422,0.2258072006670631
295054409128,0.3647357735593828
210047032610,0.12895674330181156
177214870780,0.18832690614734074
148233507915,0.20392133832387838
38553541279,0.23867513574494031
100844443923,0.23777012549657758
290182742320,0.15359692591581672
85742587353,0.2050703952049047
182967910189,0.24098732323789268
5085151506,0.16029956938295606
243244478178,0.19483970112204033
263228096707,0.2617957315137414
129123171995,0.20211843476386565
116060145611,0.09775757616670228
249164983686,0.1400126791519724
267728316799,0.1515875154466689
27934751775,0.2122673923391905
71759628070,0.15213570905214321
271281347977,0.21276903482638312
255550546435,0.17104498444520602
299158883427,0.18262377584541048
1769726239,0.3583304351113391
70257594803,0.2724260904007615
53589510919,0.29622097529058083
219925574923,0.19905661561690177
91124848294,0.17510855731170788
8750069740,0.22307048751580635
159669632439,0.25620078909903876
212156248497,0.16291409904410098
28238490641,0.1448450091840551
285603516593,0.19227694791651634
231981920116,0.21317769030857414
178677665264,0.10219981054215589
237598886170,0.16747775236958531
4667978926,0.2753709388627195
245197836759,0.14913962671318712
137653921224,0.24176613681218082
233364796350,0.19666635730753398
194893688807,0.15692694953642952
253747914866,0.29107109941896236
182244331223,0.346230112018207
153402695675,0.19571416485546403
149442019435,0.1981384546799113
277722568907,0.1851686696483247
282627890872,0.21060992175414323
253437864476,0.1311680657657987
109149083,0.15142706025482475
253670567295,0.2171656884720105
185425358566,0.16403784744623728
291750108847,0.149003834556606
76185203355,0.2964899223818498
237533085782,0.23343982846942027
88609968029,0.11724763724605501
113112825789,0.1165908452346734
52290375831,0.1968880471826359
28572658009,0.18420594902149184
27287524426,0.1658032741368378
189834378157,0.165205076516937
41761849408,0.2248283810646185
65222858968,0.20693271174098177
44679782289,0.21175705285853436
70319552155,0.10588420950098688
272994187956,0.20806377392830788
112785624342,0.18771098621326635
163824969158,0.1612209803206173
278305749647,0.1435378750735582
29651948393,0.17541889483998316
18560382859,0.1975499336305126
133613957177,0.24068259201381031
268645437065,0.14733563361318835
275336818015,0.12976707818401434
40106010940,0.25190669329246
156487198918,0.1372938581045564
294146360503,0.24634186745546954
97415477690,0.30534616818007637
220745365289,0.18946713858842204
51531562540,0.19530457777558188
195185699601,0.11257389903717599
283508292038,0.24926108181561338
267215907928,0.23601976377588987
292814705251,0.16703656614730186
72961879992,0.26810743963578565
67084659718,0.14489221365314092
174118710293,0.26947184991665113
40077213508,0.19788145994373274
110652172642,0.2032825803355171
61947053168,0.1926121593643834
24236463442,0.19501862988931581
280188650283,0.13867038115231495
266137876509,0.24851541209508143
178658518658,0.20090637676042064
241948320419,0.17363730888295276
205727244225,0.2530409394292039
97854917191,0.1680208353584212
236254626738,0.12161122518542027
251553879548,0.300693719008773
235436624446,0.13281650527991232
247300857912,0.17892365286891623
3656887884,0.26359023233617723
42821912283,0.12534878885840786
166442334307,0.21475029922669742
105767649406,0.2831968348886098
234914167358,0.1417287226622365
25156289540,0.11753086583319049
125582731697,0.16498692235348708
1874307024,0.24811923481015224
224597338627,0.20646599489600323
116243558347,0.22651877358188519
212131047623,0.24829466922553553
275812616530,0.1835732705883448
129731612387,0.1384127411086671
246684224047,0.21766626165247233
225909207625,0.12004470903593291
224321220761,0.30661441025901326
266238887610,0.1952791692613417
75976842031,0.2705748519781848
188848991732,0.15059406984519955
173872663102,0.1888445794993357
22482551883,0.1518179010512571
125923742801,0.30219938723527706
18212887105,0.14366881588002683
71161996278,0.38789468774528274
87365860486,0.2568463569788933
275453371868,0.2317300370770206
57290913822,0.21921440798539157
92072753073,0.1234440073943049
218533616073,0.17696644247565618
134457139071,0.17544107896117017
19865497873,0.18023697758707435
250771733137,0.2525367852552273
113612091624,0.1531103814086352
271858396553,0.2392169413218776
61585397715,0.2032857433840215
272668167243,0.14721219404320265
36395566531,0.28535909659008735
272908546680,0.24213631012512832
203380532092,0.2031113330938851
292864507530,0.151305668548537
26192671959,0.1694817949223447
203266498427,0.3751386831414274
141597339341,0.25985611679585197
228081393003,0.1955470667093329
107249206343,0.111931744390599
190801191695,0.1678492122163409
176136345434,0.1384104561067444
29913936861,0.22051700935686402
259924202191,0.1439375066162089
124045024631,0.2907038160102139
100782485829,0.19628324598057267
218257767939,0.10419685881337322
257224851041,0.19331113460350038
58608751369,0.2403024957841354
142837055306,0.3264323755208566
33579433709,0.2584761529025531
70094360397,0.16728399599694116
296182460355,0.14129368089924643
224014999157,0.2434516461903613
125766452150,0.28526637029203594
234005160465,0.17439216148528336
102349522309,0.19083586845919967
271965648271,0.23307980329575423
116694078444,0.21900813711726141
104875526781,0.13551855890779949
268329145534,0.12321997614526703
73922319795,0.16106290361317865
100163867017,0.2598913276671752
5673354425,0.2518707796981753
93657511220,0.2284863387219857
263371454174,0.19632626092369265
238157356886,0.18666268308794706
276677385469,0.13409066684982657
299170095494,0.12564893086299014
180302596344,0.1912712215088949
222581646086,0.14313240779947162
63119346154,0.1677923610820248
212903299159,0.11431101708892297
74514537315,0.17955611399977864
13238310207,0.20219962847319825
62149769690,0.2760042272404305
32596517710,0.16908296607778106
197470465050,0.14475755083500128
246345531843,0.22182822665324634
151643211327,0.09888102779537715
288297701956,0.2905036498419747
289878303846,0.12314788372363304
171091659395,0.15913922651941256
64991288019,0.19986796366657808
296393654226,0.28969303782631306
268888501019,0.15065277881434425
204915378670,0.23620250941585771
239301306879,0.19742749565612103
24313093362,0.1539896720788769
257639235527,0.3038416620906778
63053990781,0.11520560927005799
45316575320,0.14580290464317008
118740511129,0.29279487703417656
203009430226,0.16729114340763193
53144646528,0.10892605459764504
232384898401,0.21422385580294617
287858308751,0.169714774155796
24547680520,0.1576995615388566
82858321994,0.20455990224827203
295092276086,0.09018187963007822
273624344721,0.17351095214994275
271892682254,0.20555870671914012
286978302355,0.14946066765512162
196516421959,0.1340605209230029
159245877954,0.29946418972055994
241395344911,0.2666322848246857
28832854220,0.15487851725791846
252576686562,0.3096740205542433
120806075160,0.1214674072549346
161672988987,0.20662998589504086
116417238285,0.11638989912004945
126116674057,0.10523790758189829
98874152607,0.16454166623776503
125933969589,0.24443607307565568
266244279335,0.23082537731929986
48583841973,0.14305397875045842
18295819751,0.142202195361345
288546785872,0.1952504104190267
217062926172,0.11294075908187626
140231279917,0.16958864763227635
269867139304,0.22714812034746665
23298083082,0.16373978735053066
285711670056,0.2191905998889421
173800666318,0.17696489313494698
29596411944,0.1862635646563655
271199663612,0.12768593105238493
290293163255,0.28629374625307796
35669155846,0.2432894333874755
152375719932,0.13917751602766684
63003321969,0.257376672286397
278791403731,0.15803839998521158
181251756299,0.17040286710518762
78268385445,0.14217533693636586
91134437091,0.13923071228445508
31082371185,0.16001128995437663
219834199492,0.21364772064203819
287206277505,0.23436763341367875
197739307628,0.14325278061062574
107011788615,0.1431771489656337
92696067062,0.12810750342499652
212907793816,0.18520150316968167
51080996681,0.1538852545739517
87320969906,0.22576521863435856
101480174651,0.3601659660707653
16846870653,0.21016162536317778
260312856369,0.15154907110185237
21673357389,0.128573105848256
233172414078,0.13215418626634784
216945072254,0.1997338552680891
230596751790,0.1659999951750029
222484204404,0.2151522561047796
177353750538,0.27432082791436735
105952013086,0.1461572986152357
52392586060,0.19003843696121153
118825912560,0.16058826624968248
119980547477,0.1170305314207864
58751179246,0.19434956559501637
215218932745,0.1763080362907202
8391077877,0.14768121611838703
91522164394,0.17872868913579584
9631407234,0.1824781257034423
187632894595,0.15509217639165906
13070744576,0.2887467107895302
261146376011,0.2359604823842381
210405431872,0.153327687545766
140302400343,0.35700638274771757
71169729597,0.18611526688540247
251236515925,0.15870452413095704
149361952304,0.2646327977256218
263729106939,0.30980160435186216
86227903602,0.12735826621474658
131431133410,0.10582703316715958
94272603331,0.21358873430404024
250604998825,0.1636046577829837
298465151898,0.2174911482904995
92158007286,0.18480988631621761
104186093365,0.26485248375909914
178644115884,0.15707380087857684
161898468547,0.16906809668521514
201899628985,0.13221204074925286
144152120964,0.3198280379287185
223515343612,0.11719012203566372
269142134410,0.13011384844615229
32751899269,0.1431539359569035
95788842771,0.24102341821887632
15914431554,0.15205362976394218
50138804380,0.37509691737114925
294941927228,0.2363263055615356
166320268950,0.1519194859007499
187213939429,0.1237633193777001
3111767831,0.25119877118600653
257319413784,0.19135391814166597
224700156064,0.10353447600959076
48318594621,0.2626776977898067
219611556356,0.15721005777286326
219878115182,0.1722574704322022
216448221510,0.21239084371383377
31557235777,0.11398018880571448
75960396317,0.15968335020230043
289064048716,0.2440566162014642
279805821449,0.19359213121164265
262413067172,0.20486350095374511
154139892976,0.1890087817367391
238647380851,0.18143237529225587
85392800542,0.14144940672162776
29698177002,0.16227167925911914
58120477452,0.12368339932409987
175757553025,0.30746370322016514
159740450009,0.18886213548194086
174230856214,0.2858389678491392
199267254445,0.15755475960354842
244794692843,0.2862752238553996
24434481680,0.17618825881918626
181798188774,0.3016369372279966
257713988778,0.1207146650174653
156813033760,0.21789532256864622
41407002619,0.15829637255317613
200034635408,0.14611029655611957
70824832089,0.23198465420972258
178230887730,0.2296293489645535
219638621645,0.1941956563126838
149143053068,0.25809202498250466
290280859285,0.14888280191147343
194545779034,0.3738107824424062
280445346860,0.3338964263958847
284837796810,0.1567536380284534
292366691353,0.11063705531562365
279927480339,0.2707347633375151
62842059261,0.1520978317016929
177434151706,0.14849008966582272
250035912310,0.295321167873464
288795333841,0.19562806533403707
205547049156,0.4152393810626949
17788899327,0.16184696280980695
98234472466,0.17296175636328737
296247163878,0.12014474582309029
17489078357,0.18363150619359095
49729490082,0.14719224630417946
131564176269,0.24247820990975086
99626769330,0.1845499532448715
91643626485,0.1062028144187674
297919529670,0.164594676046794
192096739235,0.3382239187692473
44803204361,0.12087136685551579
87638401847,0.23564436395636937
98529664011,0.13834417006653293
41590887210,0.14231778458952732
7763386565,0.14431404767928807
30264064289,0.17895512832955404
167767388531,0.17093682696489404
49262988491,0.3245294807654825
136057485152,0.11698975194678435
171282787632,0.2399538731714948
230940401445,0.21270954789611654
119962709974,0.21375874191297242
240986662416,0.14126128358598566
77821792855,0.1840558869176314
66813162222,0.2099776349277087
56525178680,0.315883738458112
136507143151,0.246659117994192
287659898584,0.11204310295886695
184245965091,0.23989289267432898
227026255363,0.20359501164651425
15981002019,0.1889419495260146
95816487898,0.22475630636359517
294354802002,0.30126941428971116
125373466917,0.31870953622068104
18853842425,0.18935857853761148
196273788300,0.09604515306184905
122561490763,0.13549519585619887
74859705271,0.17640269795036548
104968912877,0.12303613356218443
109577101579,0.187330167410775
257132350733,0.15154962378550882
111925258196,0.24526136109315277
52166206027,0.30345071725968614
198460676166,0.2059228507956166
10464501483,0.17806543162485608
271147154592,0.1493905624557831
73053302235,0.18465570771030188
188758976682,0.2756083011735034
38852751513,0.14334535735987228
50320781542,0.16799967372031338
63695057477,0.24591675334830335
16782095954,0.15219517452192155
105097138809,0.13011713164659977
124988212814,0.3295183848088034
49869411094,0.10963740827810446
9711445800,0.14274180299305547
161649107721,0.1400568983379774
250557198892,0.2007384651672326
144199186202,0.22179584176953857
49587961189,0.13754976203937905
73902816394,0.15151490299022488
96878912667,0.17758493887411717
191223380590,0.22755327836390954
275494139369,0.24722366256278028
206784839977,0.258648684144738
88445927852,0.23021331689044622
89394691040,0.17365651204042945
43855063264,0.10599266297292949
234273114433,0.1781431481586463
278813126443,0.1432995343649326
170820824951,0.15953028841352226
42645317020,0.12379602948763811
29208659250,0.26882723416756715
105259747137,0.15213913533577955
231850044377,0.23918368912649143
